series,order,suborder,family,genus,genus.species
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus macrochir
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus macrophthalmus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus malagasyensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus microstomus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus mullani
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus multiradiatus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus nigripinnis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus octonemus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus oligodon
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus opercularis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus persicus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus plebeius
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus quadrifilis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus sexfilis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus sextarius
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus siamensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polydactylus,Polydactylus virginicus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus aquilonaris
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus bidentatus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus dubius
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus hornadayi
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus kapuasensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus melanochir dulcis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus melanochir melanochir
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus multifilis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Polynemidae,Polynemus,Polynemus paradiseus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena acutipinnis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena afra
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena argentea
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena barracuda
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena borealis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena chrysotaenia
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena ensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena flavicauda
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena forsteri
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena guachancho
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena helleri
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena iburiensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena idiastes
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena intermedia
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena japonica
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena jello
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena lucasana
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena novaehollandiae
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena obtusata
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena picudilla
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena pinguis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena putnamae
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena qenie
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena sphyraena
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena tome
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena viridensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Sphyraenidae,Sphyraena,Sphyraena waitii
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes blythii
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes chatareus
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes jaculatrix
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes kimberleyensis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes lorentzi
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes microlepis
Carangaria,Incertae sedis in Carangaria,Incertae sedis in Carangaria suborder,Toxotidae,Toxotes,Toxotes oligolepis
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Istiompax,Istiompax indica
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Istiophorus,Istiophorus albicans
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Istiophorus,Istiophorus platypterus
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Kajikia,Kajikia albida
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Kajikia,Kajikia audax
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Makaira,Makaira mazara
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Makaira,Makaira nigricans
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Tetrapturus,Tetrapturus angustirostris
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Tetrapturus,Tetrapturus belone
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Tetrapturus,Tetrapturus georgii
Carangaria,Istiophoriformes,Istiophoriformes suborder,Istiophoridae,Tetrapturus,Tetrapturus pfluegeri
Carangaria,Istiophoriformes,Istiophoriformes suborder,Xiphiidae,Xiphias,Xiphias gladius
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus achirus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus declivis
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus klunzingeri
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus lineatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus mazatlanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus mucuri
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus novoae
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus scutum
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Achirus,Achirus zebrinus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys dumerili
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys finis
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys menezesi
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys nattereri
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys rosai
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys sauli
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Apionichthys,Apionichthys seripierriae
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Catathyridium,Catathyridium garmani
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Catathyridium,Catathyridium grandirivi
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Catathyridium,Catathyridium jenynsii
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Catathyridium,Catathyridium lorentzii
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Gymnachirus,Gymnachirus melas
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Gymnachirus,Gymnachirus nudus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Gymnachirus,Gymnachirus texae
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Hypoclinemus,Hypoclinemus mentalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Pnictes,Pnictes asphyxiatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes fimbriatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes fluviatilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes fonsecensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes hubbsbollinger
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes inscriptus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes maculatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes microphthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes opercularis
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes paulistanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Achiridae,Trinectes,Trinectes xanthurus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus andrewsi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus arabicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus armstrongi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus aspilos
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus bassensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus boops
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus brunneus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus capensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus coeruleosticta
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus dalgleishi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus debilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus elongatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus fisoni
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus grohmanni
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus imperialis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus japonicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus kessleri
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus laterna
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus macrolophus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus marisrubri
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus micrommatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus muelleri
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus multirastris
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus nigrifrons
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus oxyrhynchus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus polyspilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus rueppelii
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus sayaensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus scapha
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus septemventralis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus tapeinosoma
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus tenuis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus thori
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus waitei
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Arnoglossus,Arnoglossus yamanakai
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Asterorhombus,Asterorhombus cocosensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Asterorhombus,Asterorhombus filifer
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Asterorhombus,Asterorhombus intermedius
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus assimilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus constellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus ellipticus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus guibei
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus leopardinus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus lunatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus maculiferus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus mancus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus mellissi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus myriaster
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus ocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus pantherinus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus podas
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus robinsi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus swio
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Bothus,Bothus tricirrhitus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta crumenalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta elski
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta kenyaensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta lugubris
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta megagnatha
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta micrognatha
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta prognatha
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Chascanopsetta,Chascanopsetta prorigera
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Crossorhombus,Crossorhombus azureus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Crossorhombus,Crossorhombus howensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Crossorhombus,Crossorhombus kanekonis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Crossorhombus,Crossorhombus kobensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Crossorhombus,Crossorhombus valderostratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyophrys,Engyophrys sanctilaurentii
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyophrys,Engyophrys senta
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon annulatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon arenicola
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon bellonaensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon bleekeri
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon filimanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon filipennis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon grandisquama
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon hawaiiensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon hensleyi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon hureaui
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon kushimotoensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon latifrons
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon longipelvis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon longipterum
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon macrolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon maldivensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon marquisensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon mogkii
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon mozambiquensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon multisquama
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon natalensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon obliquioculatum
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon osculus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon raoulensis
