series,order,suborder,family,genus,genus.species
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon regani
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon rostratum
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon sechellensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon septempes
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon vanuatuensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon xenandrus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Engyprosopon,Engyprosopon xystrias
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Grammatobothus,Grammatobothus krempfi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Grammatobothus,Grammatobothus pennatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Grammatobothus,Grammatobothus polyophthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Japonolaeops,Japonolaeops dentatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Kamoharaia,Kamoharaia megastoma
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops clarus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops cypho
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops gracilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops guentheri
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops kitaharae
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops macrophthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops natalensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops nigrescens
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops nigromaculatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops parviceps
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops pectoralis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Laeops,Laeops tungkongensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Lophonectes,Lophonectes gallus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Lophonectes,Lophonectes mongonuiensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene antillarum
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene asaedae
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene atrimana
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene danae
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene dubiosa
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene helenensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene maculipinna
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene megalepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene mertensi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene microstoma
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Monolene,Monolene sessilicauda
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Neolaeops,Neolaeops microphthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus amaokai
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus budkeri
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus chlorospilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus coarctatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus filipes
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus kiensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus malhensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus polylepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Parabothus,Parabothus taiwanensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Perissias,Perissias taeniopterus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina brevirictis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina filimana
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina gigantea
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina hainanensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina iijimae
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina multisquamea
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina profunda
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina senta
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina tosana
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Psettina,Psettina variegata
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Taeniopsetta,Taeniopsetta ocellata
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Taeniopsetta,Taeniopsetta radula
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Tosarhombus,Tosarhombus brevis
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Tosarhombus,Tosarhombus longimanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Tosarhombus,Tosarhombus neocaledonicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Tosarhombus,Tosarhombus nielseni
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Tosarhombus,Tosarhombus octoculatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Tosarhombus,Tosarhombus smithi
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Trichopsetta,Trichopsetta caribbaea
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Trichopsetta,Trichopsetta melasma
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Trichopsetta,Trichopsetta orbisulcus
Carangaria,Pleuronectiformes,Pleuronectoidei,Bothidae,Trichopsetta,Trichopsetta ventralis
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Brachypleura,Brachypleura novaezeelandiae
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Citharoides,Citharoides axillaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Citharoides,Citharoides macrolepidotus
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Citharoides,Citharoides macrolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Citharoides,Citharoides orbitalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Citharus,Citharus linguatula
Carangaria,Pleuronectiformes,Pleuronectoidei,Citharidae,Lepidoblepharon,Lepidoblepharon ophthalmolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus abbreviatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus acaudatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus acutirostris
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus arel
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus attenuatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus bilineatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus broadhursti
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus browni
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus cadenati
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus canariensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus capensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus carpenteri
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus cynoglossus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus dispar
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus dollfusi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus dubius
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus durbanensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus feldmanni
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus gilchristi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus gracilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus heterolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus interruptus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus itinus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus joyneri
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus kapuasensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus kopsii
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus lachneri
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus lida
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus lighti
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus lineolatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus lingua
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus maccullochi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus macrolepidotus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus macrophthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus macrostomus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus maculipinnis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus marleyi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus melampetalus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus microlepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus monodi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus monopus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus nigropinnatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus ochiaii
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus ogilbyi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus oligolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus pottii
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus puncticeps
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus purpureomaculatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus robustus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus roulei
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus sealarki
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus semifasciatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus semilaevis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus senegalensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus sibogae
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus sinicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus sinusarabici
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus suyeni
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus trigrammus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus trulla
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus waandersii
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Cynoglossus,Cynoglossus zanzibarensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Paraplagusia,Paraplagusia bilineata
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Paraplagusia,Paraplagusia blochii
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Paraplagusia,Paraplagusia guttata
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Paraplagusia,Paraplagusia japonica
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Paraplagusia,Paraplagusia longirostris
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Paraplagusia,Paraplagusia sinerama
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus arawak
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus atramentatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus atricaudus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus australis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus bathyspilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus billykrietei
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus callopterus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus caribbeanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus chabanaudi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus civitatium
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus diabolicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus diomedeanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus elongatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus fasciolaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus fuscus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus gilesii
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus ginsburgi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus gorgonae
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus hondoensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus insularis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus jenynsi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus kyaropterygium
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus leei
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus ligulatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus lubbocki
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus luzonensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus macrophthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus maculopinnis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus maldivensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus marginatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus marmoratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus megasomus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus melanurus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus melasmatotheca
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus microlepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus microrhynchus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus minor
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus monostigmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus multimaculatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus nebulosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus nigrescens
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus normani
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus novemfasciatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus ocellaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus ocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus oculellus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus oligomerus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus ommaspilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus orientalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus parvus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus pelicanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus piger
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus plagiusa
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus plagusia
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus prolatinaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus pusillus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus regani
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus reticulatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus rhytisma
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus schultzi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus septemstriatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus stigmosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus strictus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus tessellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus thermophilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus trewavasae
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus trifasciatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus undatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus undecimplerus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus urospilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus vanmelleae
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus variegatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus varius
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus williamsi
Carangaria,Pleuronectiformes,Pleuronectoidei,Cynoglossidae,Symphurus,Symphurus woodmasoni
