series,order,suborder,family,genus,genus.species
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthodidae,Paralichthodes,Paralichthodes algoensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta antillarum
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta cycloidea
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta dendritica
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta dilecta
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta kumperae
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta microctenus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Ancylopsetta,Ancylopsetta ommata
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Cephalopsetta,Cephalopsetta ventrocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys abbotti
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys amblybregmatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys arctifrons
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys arenaceus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys cornutus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys darwini
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys dinoceros
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys fragilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys gilberti
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys gnathus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys gordae
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys gymnorhinus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys macrops
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys mariajorisae
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys minutus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys platophrys
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys sordidus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys spilopterus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys stampflii
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys stigmaeus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys surinamensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys uhleri
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys valdezi
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Citharichthys,Citharichthys xanthostigma
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Cyclopsetta,Cyclopsetta chittendeni
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Cyclopsetta,Cyclopsetta fimbriata
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Cyclopsetta,Cyclopsetta panamensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Cyclopsetta,Cyclopsetta querna
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus ciadi
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus crossotus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus cyclosquamus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus delsmani delsmani
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus delsmani pacificus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus ectenes
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus longimanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus microstomus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus peruvianus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Etropus,Etropus rimosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Gastropsetta,Gastropsetta frontalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina bollmani
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina macrops
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina montemaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina mystacium
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina oblonga
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina stomata
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Hippoglossina,Hippoglossina tetrophthalma
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys adspersus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys aestuarius
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys albigutta
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys brasiliensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys californicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys delfini
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys dentatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys fernandezianus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys isosceles
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys lethostigma
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys microps
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys olivaceus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys orbignyanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys patagonicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys squamilentus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys triocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys tropicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Paralichthys,Paralichthys woolmani
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus annulatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus argus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus arsius
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus binii
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus cinnamoneus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus ctenosquamis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus diplospilus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus dupliciocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus elevatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus javanicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus jenynsii
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus levisquamis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus malayanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus megalops
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus micrognathus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus natalensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus neglectus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus oculocirris
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus oligodon
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus pentophthalmus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus polyspilos
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus quinquocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus russellii
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus spinosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus tenuirastrum
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Pseudorhombus,Pseudorhombus triocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium guineensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium gunteri
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium latifrons
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium longidorsale
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium maculiferum
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium micrurum
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium ovale
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Syacium,Syacium papillosum
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Tarphops,Tarphops elegans
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Tarphops,Tarphops oligolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Tephrinectes,Tephrinectes sinensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Thysanopsetta,Thysanopsetta naresi
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Xystreurys,Xystreurys liolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Paralichthyidae,Xystreurys,Xystreurys rasile
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Acanthopsetta,Acanthopsetta nadeshnyi
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Ammotretis,Ammotretis brevipinnis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Ammotretis,Ammotretis elongatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Ammotretis,Ammotretis lituratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Ammotretis,Ammotretis macrolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Ammotretis,Ammotretis rostratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Atheresthes,Atheresthes evermanni
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Atheresthes,Atheresthes stomias
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Azygopus,Azygopus pinnifasciatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Cleisthenes,Cleisthenes herzensteini
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Cleisthenes,Cleisthenes pinetorum
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Clidoderma,Clidoderma asperrimum
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Colistium,Colistium guntheri
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Colistium,Colistium nudipinnis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Dexistes,Dexistes rikuzenius
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Embassichthys,Embassichthys bathybius
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Eopsetta,Eopsetta grigorjewi
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Eopsetta,Eopsetta jordani
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Glyptocephalus,Glyptocephalus cynoglossus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Glyptocephalus,Glyptocephalus stelleri
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hippoglossoides,Hippoglossoides dubius
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hippoglossoides,Hippoglossoides elassodon
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hippoglossoides,Hippoglossoides platessoides
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hippoglossoides,Hippoglossoides robustus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hippoglossus,Hippoglossus hippoglossus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hippoglossus,Hippoglossus stenolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hypsopsetta,Hypsopsetta guttulata
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Hypsopsetta,Hypsopsetta macrocephala
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Isopsetta,Isopsetta isolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Kareius,Kareius bicoloratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Lepidopsetta,Lepidopsetta bilineata
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Lepidopsetta,Lepidopsetta mochigarei
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Lepidopsetta,Lepidopsetta polyxystra
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Limanda,Limanda aspera
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Limanda,Limanda ferruginea
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Limanda,Limanda limanda
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Limanda,Limanda proboscidea
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Limanda,Limanda punctatissima
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Limanda,Limanda sakhalinensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Liopsetta,Liopsetta glacialis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Liopsetta,Liopsetta pinnifasciata
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Lyopsetta,Lyopsetta exilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Marleyella,Marleyella bicolorata
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Marleyella,Marleyella maldivensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Microstomus,Microstomus achne
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Microstomus,Microstomus kitt
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Microstomus,Microstomus pacificus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Microstomus,Microstomus shuntovi
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Nematops,Nematops grandisquamus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Nematops,Nematops macrochirus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Nematops,Nematops microstoma
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Nematops,Nematops nanosquama
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Parophrys,Parophrys vetulus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pelotretis,Pelotretis flavilatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Peltorhamphus,Peltorhamphus latus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Peltorhamphus,Peltorhamphus novaezeelandiae
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Peltorhamphus,Peltorhamphus tenuis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Platichthys,Platichthys flesus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Platichthys,Platichthys stellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronectes,Pleuronectes platessa
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronectes,Pleuronectes putnami
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronectes,Pleuronectes quadrituberculatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys cornutus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys decurrens
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys japonicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys ocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys ritteri
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pleuronichthys,Pleuronichthys verticalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Psammodiscus,Psammodiscus ocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Psettichthys,Psettichthys melanostictus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes americanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes herzensteini
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes obscurus
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes schrenki
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes yokohamae
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Reinhardtius,Reinhardtius hippoglossoides
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Tanakius,Tanakius kitaharae
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Taratretis,Taratretis derwentensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Verasper,Verasper moseri
Carangaria,Pleuronectiformes,Pleuronectoidei,Pleuronectidae,Verasper,Verasper variegatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta albomaculata
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta beanii
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta colorata
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta dorsialta
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta hawaiiensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta inermis
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta macrocephala
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta multiradiata
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta natalensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Poecilopsettidae,Poecilopsetta,Poecilopsetta normani
